11159;K0;1.493;58564.560069;80931.200147;4509.22905;3221068.79128343
11177;M4III;1.562;24513.45144;33770.781447;-90876.977386;6194410.75076782
11239;K3III;1.338;52269.841539;71504.504784;46421.64874;8317637.71102669
11262;K3III;1.482;47901.645343;65343.659934;-58614.319751;5152286.44581757
11279;B2Ia;0.249;32593.704717;44343.716902;83494.221966;27542287.0333817
11284;M2Iab;2.33;31894.607287;43354.037716;84280.254854;3341950.40026115
11299;K2;1.465;50059.992798;67982.947114;53593.992414;11587773.5615513
11403;K5;1.81;15899.784616;21304.568012;96401.826907;5395106.22515127
11431;K0;1.555;54078.603963;72123.415373;43286.459179;2831391.99579938
11438;K5;1.516;59998.702467;79990.220096;-1311.636934;12941958.4144999
11529;A0;0.124;39389.631051;51958.149903;75820.891741;3019951.72040202
11557;G5;1.272;59791.323189;78692.493478;15247.594618;3837072.45492279
11564;M0;1.736;59880.982499;78752.177645;14572.661087;2511886.43150958
11615;K2;1.445;43631.634509;56952.523213;69661.255873;4528975.79903621
11641;K3III;1.444;12158.912783;15819.887517;-97989.244302;2992264.63660818
11675;K5;1.76;18650.561535;24171.03795;95225.613566;6668067.69213625
11735;K0;1.456;60733.146;78106.987626;14518.383556;2805433.63795171
11755;G5;1.142;43837.108019;56280.847517;70076.916051;4365158.32240167
11763;B1Ib-II;0.32;27518.812337;35286.869759;89429.032143;3597493.35155743
11769;B6Ia;0.689;32879.86983;42126.118768;84523.985926;13427649.6113786
11773;K2;1.447;42598.470429;54560.909832;72169.782009;5546257.1295791
11832;O5e;0.43;29534.712814;37562.621609;87845.034703;5970352.86583837
11850;B0III;0.071;35207.55113;44684.736286;82241.732741;3341950.40026115
11898;B2Ib;0.663;33330.186966;42072.427622;84374.22232;5495408.73857626
11953;B0III;0.45;32647.923154;40974.012368;85177.716249;2703958.36410884
11970;K5III;1.492;52496.996786;65746.056204;-54051.100101;3767037.98983909
11977;K0;1.53;54785.221097;68564.83462;47931.649281;3404081.89701001
11982;K5;1.737;56584.342417;70781.592033;42286.858746;4446312.67469108
11987;B8;0.45;26603.718956;33265.373239;90474.620958;4487453.89933132
11988;K2III;1.208;25612.323072;32024.395402;-91205.520699;2558585.88690565
11998;M...;1.509;62407.19285;77984.461028;-4875.050638;3435579.47899875
12089;K0;1.397;48479.23127;59962.980911;63672.639773;5754399.37337157
12128;B8II;0.18;35296.658542;43499.063128;82837.05332;3404081.89701001
12136;B9;-0.042;48145.289443;59287.771538;64552.236603;8472274.14140598
12222;A5Iab;0.648;27909.49955;34045.383765;89788.482998;3250872.97385435
12228;F0III;0.885;31623.973884;38556.045843;86679.61435;9462371.61365791
12302;M1Iab:var;1.5;34677.846639;41909.503015;83910.907689;5546257.1295791
12322;B2II:;0.486;33992.824745;41004.705996;84635.110264;4365158.32240167
12379;B1II:;0.589;32936.029138;39466.642954;85776.465208;5105049.99975406
12408;K5;1.512;64158.161024;76615.351528;3717.295274;3981071.70553498
12414;K0III;1.176;52267.061537;62401.038986;-58088.420634;3280952.93113119
12443;G5;1.014;64344.330142;76547.962088;-465.487602;3404081.89701001
12465;K5;1.5;52139.604505;61851.223171;58786.79983;3944573.02075279
12495;O9.5III;0.53;31005.777715;36706.934343;87699.7299;7244359.60074989
12502;K3/K4II/III;1.646;48506.847787;57367.968418;-66000.014687;7244359.60074989
12521;K3/K4III;1.53;58837.318146;69419.08248;-41462.766201;2884031.50312661
12526;M0;1.73;57205.432157;67462.738473;46651.017669;2679168.32481904
12570;M0III;1.605;56110.672864;65896.740275;-50092.035413;9727472.23776964
12596;K5III;1.491;51092.81747;59840.524803;-61714.1442;2679168.32481904
12617;G5;0.941;48176.718663;56312.876075;67140.626801;4017908.10848939
12621;A0IV;0.057;47723.530087;55766.452497;67915.885122;2582260.1906346
12658;G8/K0IV;1.089;61013.025489;71039.140128;-35083.490286;2582260.1906346
12674;M4III;1.584;21014.446323;24422.605248;-94667.467478;6854882.26452662
12676;O5e...;0.411;35618.979894;41386.371502;83776.228335;2910717.11806661
12769;B0.5Ib;0.542;34467.959048;39611.427699;85105.19684;3133285.7243156
12789;K5;1.579;65520.755504;75132.653629;-7881.304256;2779713.26775929
12840;A0Ia;0.601;34410.40591;39217.378878;85310.732493;3311311.21482591
12891;B4V;0.114;44149.153768;50032.447834;74482.255367;3311311.21482591
12898;K2;1.6;54597.596426;61825.605852;56539.339627;7379042.30129103
12933;K0;1.308;56290.564733;63435.2157;52984.391392;3767037.98983909
12936;K5;1.8;39795.937705;44841.700328;80034.40044;4698941.08605216
12956;K0III;1.005;64487.584231;72513.873152;-24147.249959;4168693.83470335
12972;B9Ia;0.707;35523.566243;39850.639667;84557.688515;8165823.71358594
13022;B8Ia;0.734;35674.312914;39828.101991;84504.825975;4920395.35681451
13050;G0;0.921;66774.636308;74379.372864;2976.044066;6606934.48007595
13125;B9;0.174;30205.537723;33299.961958;89323.781786;3872576.44921617
13148;K0;1.429;56303.283088;61931.76064;54721.086773;4405548.63506553
13154;M2III;1.598;35836.926468;39396.961193;-84638.01835;3732501.57795721
13178;A5Ia;0.786;36626.514306;40141.999343;83947.115916;27542287.0333817
13189;M3III;1.699;23282.867998;25473.174647;-93856.408578;2910717.11806661
13196;M1III;1.582;63321.632783;69230.430841;-34605.176885;9817479.43019986
13205;K0;1.201;34544.313224;37714.956171;85931.789756;3372873.08658869
13208;B8II;0.36;28941.343636;31592.539596;90356.571806;9036494.73722302
13308;O9V;0.257;33581.29976;36251.505222;86937.475211;4446312.67469108
13313;K5V;1.192;67939.903126;73278.886465;3791.3552;12359474.3344451
13395;A0;0.196;59060.498144;63121.717638;50274.311196;5701642.72280748
13404;K5;1.948;40786.53369;43532.60391;80258.152648;3499451.67028358
13423;K0;1.058;60416.52743;64301.689598;47065.230565;2884031.50312661
13435;K2;1.379;68181.400779;72496.265298;-9776.916982;3767037.98983909
13441;B5Vn...;-0.114;58499.030537;62151.065006;-52106.703453;3630780.54770101
13484;M...;1.71;66481.488446;70276.789107;25325.572192;8394599.865194
13489;B5II/III;-0.226;61695.738506;65195.764779;-44081.15517;3564511.33426244
13581;K0;1.34;53395.746855;55812.872646;63512.341043;4528975.79903621
13608;B8Ib;0.741;30190.983903;31441.853329;89999.52375;7244359.60074989
13668;K5;1.82;36812.146184;38117.338944;84805.273216;4055085.35448384
13712;A0;0.227;38758.622439;39949.200034;83077.256835;4246195.63946313
13755;A2;-0.03;54196.063988;55598.855928;63020.265531;3076096.8147407
13792;K1III;1.24;36135.978776;36899.166996;-85630.85024;3597493.35155743
13873;G3/G5III;0.861;62684.559049;63401.804676;-45286.391121;2857590.54337495
13880;B9;-0.07;54812.032815;55398.895567;62662.615878;3019951.72040202
13911;K1III;1.318;59145.589274;59576.463786;-54336.398779;4965923.21450338
13959;B1V;0.157;33936.596888;33999.002738;87706.186696;15995580.2861467
14019;O9Ib;0.419;32477.287983;32337.237892;88879.293061;3908408.95792402
14055;R...;1.697;53326.300452;52833.375426;-66067.693477;2910717.11806661
14094;B3;0.37;37412.243737;36840.338336;85106.483021;3564511.33426244
14103;K5;1.652;51878.783446;51041.38307;68581.112869;3597493.35155743
14167;A0;0.213;21390.498155;20898.953191;95423.68859;3104559.58812836
14218;K0III;1.118;23973.969691;23281.897021;-94250.740307;3664375.74647833
14238;M4III;1.501;29748.771015;28826.345342;-91016.770089;5105049.99975406
14282;K5;1.604;71664.099799;69142.921162;-9138.558601;11694993.9101987
14327;K2;1.24;71033.904708;68131.209872;-17672.651845;2630267.99189538
14444;M2;1.582;15591.206776;14739.020308;-97671.262671;2654605.56197555
14496;K2;1.457;72630.951354;68177.567496;8750.096902;3801893.96320561
14526;M0;1.916;17905.666599;16758.170741;96946.12327;12133888.5046498
14537;M1Iab;2.715;35977.614955;33645.124672;87026.529334;2703958.36410884
14541;A0;0.273;44796.656583;41863.190638;78998.309023;4055085.35448384
14616;M...;1.808;58561.212508;54231.87927;60245.229358;5970352.86583837
14656;F0p (CrEu);0.331;48283.503918;44489.078141;-75428.278354;4786300.92322638
14738;B3III;0.286;37438.621898;34213.193653;86184.725614;5807644.17521312
14866;K0;1.116;73777.013143;66459.150002;-11837.808609;3191537.85510076
14898;B3V;-0.119;69623.830384;62548.730436;-35216.169063;13304544.179781
14936;B3II-III;0.204;37333.973455;33441.326203;86532.375955;4365158.32240167
14986;K2III;1.241;71144.338541;63412.555271;-30287.471461;5199959.96533516
15047;K2III;1.311;48213.483345;42689.046549;-76505.590178;3341950.40026115
15081;A0;0.318;73082.256719;64399.423494;22620.742838;2654605.56197555
15114;B5Ve;0.243;49610.852;43537.487881;75121.571221;6025595.86074358
15143;A0;0.047;59883.464508;52411.765438;60555.573833;5915616.34175474
15150;B1:V:nnpe;0.64;37730.32076;33007.363578;86527.087427;2558585.88690565
15175;K3III;1.524;63057.766375;55042.008378;-54718.327948;3191537.85510076
15200;K5III;1.561;67140.489512;58420.248784;-45598.565767;3981071.70553498
15261;B;0.308;50537.750475;43597.724651;74465.925631;2831391.99579938
15271;M1III:;1.681;48030.428472;41385.476554;-77332.530486;3076096.8147407
15324;M2/M3;1.633;59054.458823;50582.921235;-62880.354424;4130475.01990161
15337;K2;1.316;46878.737368;40120.80269;78693.742917;4570881.89614875
15347;M0III;1.583;36801.768356;31463.856409;-87496.603281;4055085.35448384
15364;A0;0.176;52293.62191;44628.570753;72620.023273;2805433.63795171
15448;K7;1.878;41689.802262;35238.858582;83786.533722;3162277.66016838
15613;K0III;1.072;46214.525565;38428.408458;-79921.680727;2884031.50312661
15652;B8;0.02;54094.036732;44791.56434;71186.732678;9462371.61365791
15664;F3V;0.302;66001.226128;54531.849565;-51673.160662;4875284.90103386
15678;K2III:;1.405;72487.587619;59754.228682;-34278.007465;2558585.88690565
15698;B8Ib;0.741;32250.364048;26533.932516;90861.787589;3372873.08658869
15723;K5;1.482;71262.603127;58469.806711;38767.552136;3019951.72040202
15757;M3III;1.487;48157.557337;39329.185259;-78320.271056;4698941.08605216
15831;B8;-0.058;58335.746959;47270.577513;66048.71784;5296634.43891659
15832;B9;0.165;54435.305689;44102.920352;71356.358588;3732501.57795721
15833;F6/F7V;0.457;69709.215963;56472.214243;-44175.946264;4830588.02039774
15851;K0;1.134;26263.747863;21230.82091;94124.745905;2754228.70333817
15948;G5;1.075;77954.741925;62372.156868;5724.706021;2779713.26775929
16017;K2/K3III;1.351;56511.144783;44866.049206;-69235.309951;2857590.54337495
16037;K4/K5III:;1.512;59561.57708;47144.088967;-65037.323216;3732501.57795721
16098;K4III;1.43;33668.908033;26450.147448;-90370.317759;3499451.67028358
16143;A3+...;0.471;73833.840846;57673.227396;34962.305238;17864875.7485205
16149;K2III;1.68;49675.072539;38768.728193;77649.036584;4786300.92322638
16235;G8III...;0.28;55905.266134;43197.142973;70771.519921;12246161.9926505
16395;M2/M3III:;1.643;26617.468453;20216.719702;-94248.578863;3076096.8147407
16446;K2III;1.366;75322.105014;56854.502015;-33077.879268;3630780.54770101
16447;B9III;0.075;51940.74549;39205.117886;75928.372027;23768402.8662487
16493;K3III;1.379;65527.176878;49210.250237;-57310.909626;2831391.99579938
16503;M6III;1.431;72093.362808;54107.324702;-43300.629192;5058246.62003114
16513;K5;1.63;70419.583227;52762.538603;47509.965462;3250872.97385435
16584;F;0.402;41618.842336;30937.87416;85502.747939;6025595.86074358
16600;K0;1.495;80300.408865;59593.300972;-694.84922;2937649.65196154
16626;K2;1.313;68092.595307;50419.579934;53115.576094;3019951.72040202
16631;K:p;1.054;66007.921014;48850.917711;-57066.121183;2630267.99189538
16653;K0;1.241;79934.066006;59004.919333;-11356.257585;6309573.44480194
16656;B3III;0.736;40556.181029;29922.705333;86370.29516;6792036.32617184
16684;B1Vn...;0.247;35451.998305;26079.637598;89794.255271;6792036.32617184
16714;K2;1.63;37210.093173;27274.671559;88721.481376;4742419.85260244
16729;A0;0;59415.899283;43471.131816;67675.783047;2582260.1906346
16758;B2III;-0.178;49129.245415;35814.451858;-79395.481337;5296634.43891659
16767;B9;0.118;38981.017627;28384.338573;87605.990597;2964831.38952435
16789;K4III;1.726;36372.980953;26411.103984;89327.822114;10185913.8805412
16881;F3/F5IV;0.477;57956.02334;41632.232147;-70056.096131;3311311.21482591
16917;B0.5III;0.245;44613.266916;31900.001368;83618.456914;21281390.4598271
16948;B9;0.063;54229.416403;38660.818077;74595.65364;3280952.93113119
17016;B9;0.13;59574.817387;42140.636143;68374.029564;3076096.8147407
17073;B2;0.62;34822.538602;24486.652103;90486.433647;3191537.85510076
17114;F0V;0.325;61308.987755;42954.826682;-66303.023199;3162277.66016838
17127;B9;0.16;58868.962961;41188.327296;69555.495069;3311311.21482591
17131;A0;0.165;53811.082835;37627.275875;75422.513048;4830588.02039774
17156;K7;1.759;72001.023627;50188.472123;47926.713455;5546257.1295791
17286;B8;0.107;42761.529557;29375.743073;85489.866702;2754228.70333817
17322;M1III;1.645;31875.24025;21808.229363;-92240.827138;3908408.95792402
17339;M0;1.525;78165.813672;53384.014741;-32252.946273;2511886.43150958
17381;K4III;1.552;81025.177195;54980.415896;-20299.618925;2606153.5499989
17438;K0;1.438;82882.432816;55844.995465;-3440.757486;4017908.10848939
17542;G8III/IV;1.018;70096.869362;46666.612451;-53931.958873;3597493.35155743
17612;F0;0.35;82634.412959;54494.734295;-14208.368278;3908408.95792402
17647;G6III;1.034;32911.267945;21611.094846;-91922.842764;2511886.43150958
17713;K2;1.45;53444.320657;34827.859152;77011.199293;7112135.1365333
17737;K5III;1.59;80953.582018;52606.742281;-26058.553781;5546257.1295791
17814;K2/K3III;1.318;44527.739268;28716.909254;-84809.312923;2558585.88690565
17818;A0;0.127;57658.217987;37172.300477;72758.160888;4742419.85260244
17877;B0.5III;0.394;51083.743843;32713.564173;79500.149923;17701089.5831742
17933;C;1.69;61159.25138;38926.138871;-68878.891711;4207266.28384446
17986;B5;0.18;42088.833089;26645.118718;86709.674957;3280952.93113119
17990;B8;-0.032;17094.991796;10815.830389;97932.523038;5011872.33627272
18031;;0;80055.954637;50406.34639;-32407.473994;3162277.66016838
18099;A2;0.069;61358.818602;38298.385097;69053.088844;2535128.63049791
18219;A2;0.345;58704.865867;36064.886014;72478.015428;2535128.63049791
18260;F5-G1Ib + A:;1.291;44398.597026;27110.901354;85403.533665;3047894.98962799
18287;K2;1.576;68457.977896;41681.434071;59801.031063;3280952.93113119
18353;B3II;0.486;56102.915702;33905.485563;75517.42103;15848931.9246111
18424;B1.5Vne;0.22;60730.889549;36368.51476;70633.491787;6918309.70918938
18428;M1III;1.585;83414.725579;49892.509033;-23510.022703;24660393.3723434
18487;G5;0.904;30084.268137;17877.319327;93676.77548;3732501.57795721
18561;G5;0.962;85185.209517;49988.518253;-15640.592139;4168693.83470335
18604;K2Ib;1.578;53756.327666;31395.372242;78259.74604;7244359.60074989
18629;K2;1.448;78198.350395;45497.186276;42603.098908;4207266.28384446
18665;K3III;1.462;82358.141108;47657.173509;-30755.981633;8790225.16830884
18687;B9;0.339;75245.145172;43379.109935;49562.293623;6546361.74067275
18747;A0;0.12;73276.8735;41905.81439;53613.454751;3104559.58812836
18848;A0;0.171;74304.078465;41835.849078;52236.631355;3019951.72040202
18874;K2III;1.225;57401.703291;32228.489075;-75275.287785;2511886.43150958
18880;G0II;1.36;45022.286101;25244.466296;85648.763422;4830588.02039774
18924;K2;1.537;85857.652619;47885.100069;-18316.131637;4742419.85260244
18933;K3III;1.412;62690.406933;34933.936869;-69638.587963;5345643.59396972
18985;K5;1.626;87188.030365;48310.601338;-8020.795437;10665961.2123026
18996;M0;1.799;79046.135743;43726.210718;42892.03796;3104559.58812836
19014;B3Ia;0.704;48949.595703;27019.041653;82909.037302;2857590.54337495
19019;M0III;1.548;71954.985289;39697.744794;-56978.672768;3133285.7243156
19063;K5;1.156;86552.80762;47429.43189;-16095.355964;4446312.67469108
19115;R8v;2.045;41525.994152;22570.827452;88125.759792;8016780.63387679
19119;G5III;0.909;65336.185569;35506.052046;-66861.821119;2805433.63795171
19124;K1III;1.264;84995.815167;46146.188365;-25421.264789;4742419.85260244
19139;B0.5III;0.235;41133.071256;22302.212724;88378.061496;17218685.7498601
19195;B9;0.177;29449.614564;15853.31893;94241.140066;2964831.38952435
19272;B0III;0.386;40988.387639;21826.826067;88563.772089;14454397.7074593
19314;B9;0.082;43012.443978;22773.04439;87357.415897;9036494.73722302
19320;K4III;1.457;67610.971178;35774.192818;-64412.449919;3981071.70553498
19340;G1I (C0-20);0.826;52770.595229;27868.168268;80241.071181;10471285.480509
19345;K0;1.071;68026.109115;35917.460838;63893.540249;3630780.54770101
19403;K0;1.245;83796.310025;43911.642627;32402.87129;3076096.8147407
19477;K0;1.485;76363.265625;39623.487509;50976.768245;2992264.63660818
19565;K2;1.321;88851.151884;45532.605488;-5679.317444;2857590.54337495
19606;A0;0.32;72675.183396;37004.252161;57870.571454;8165823.71358594
19645;A0;0.228;45346.577343;22968.232248;86117.061205;3467368.50452532
19691;K2;0;59868.65998;30152.107474;74206.42807;3341950.40026115
19695;K4III;1.575;70375.599604;35414.449962;-61588.080943;3341950.40026115
19711;K0III;1.249;87323.328121;43830.790446;-21295.496582;5754399.37337157
19714;K5;1.754;89170.444331;44747.269467;6805.419399;5011872.33627272
19732;B1Iab:;-0.094;8595.508082;4295.933348;-99537.240119;11481536.2149688
19766;K0;1.442;18045.380477;8967.923796;97948.663014;5248074.60249771
19826;M5III;1.369;53974.272151;26590.812283;-79873.065848;2679168.32481904
19846;K2III;1.354;74055.860042;36415.765079;-56476.735451;2630267.99189538
19904;M1III;1.597;47247.676958;22993.749177;-85081.987054;2630267.99189538
19937;A0;0.028;89914.393345;43568.420621;-4146.636481;3104559.58812836
19991;B7;0.128;62342.268927;29978.92304;72212.918894;5395106.22515127
20062;K0;1.105;88984.61484;42381.678941;16897.680671;2679168.32481904
20067;F5;0.904;59570.521069;28353.568933;75149.372242;5445026.52842422
20079;G5;1.53;71063.968017;33777.938168;-61716.799518;4920395.35681451
20110;K1III;1.171;20246.478561;9582.275651;-97459.017537;3047894.98962799
20163;K3III;1.44;80437.816468;37817.319472;-45821.480005;2728977.78280804
20172;K0III;1.068;38107.120262;17881.48064;-90708.875175;2779713.26775929
20178;K5;1.673;77702.879662;36436.271331;51328.945282;7655966.06911257
20182;A2;0.564;87589.886295;41045.558041;25362.846527;2703958.36410884
20230;A0;0.208;77803.259422;36215.363483;51333.227748;2831391.99579938
20275;K1/K2III;1.232;82446.284662;38117.814386;-41828.726634;3076096.8147407
20276;K5;1.689;50625.433835;23397.914181;83003.632818;4405548.63506553
20291;F2;0.919;70984.26076;32754.623841;62356.790659;8953647.65549594
20312;K2;1.612;90808.951972;41825.702366;2084.433574;7870457.896951
20392;A0;0.048;25711.499626;11718.480522;95924.949837;2857590.54337495
20426;K5;1.508;76858.822926;34797.775917;53682.735862;10764652.1362984
20476;K0;1.033;90411.441864;40571.390156;-13406.471602;11694993.9101987
